-0.729156	3.94062e+133
-0.750885	3.94062e+133
-0.768402	3.94062e+133
-0.782471	3.94062e+133
-0.792297	3.94062e+133
-0.798126	3.94062e+133
-0.800079	3.94062e+133
-0.797668	3.94062e+133
-0.791534	3.94062e+133
-0.781158	3.94062e+133
-0.766968	3.94062e+133
-0.748749	3.94062e+133
-0.726898	3.94062e+133
-0.701141	3.94062e+133
-0.672089	3.94062e+133
-0.639343	3.94062e+133
-0.603638	3.94062e+133
-0.564667	3.94062e+133
-0.522919	3.94062e+133
-0.478455	3.94062e+133
-0.431671	3.94062e+133
-0.382568	3.94062e+133
-0.331665	3.94062e+133
-0.278931	3.94062e+133
-0.224915	3.94062e+133
-0.169647	3.94062e+133
-0.113617	3.94062e+133
-0.0569458	3.94062e+133
6.10352e-05	3.94062e+133
0.0568542	3.94062e+133
0.113678	3.94062e+133
0.169617	3.94062e+133
0.224915	3.94062e+133
0.278931	3.94062e+133
0.331696	3.94062e+133
0.382507	3.94062e+133
0.431732	3.94062e+133
0.478455	3.94062e+133
0.522888	3.94062e+133
0.564697	3.94062e+133
0.603546	3.94062e+133
0.639496	3.94062e+133
0.671936	3.94062e+133
0.701324	3.94062e+133
0.726685	3.94062e+133
0.748901	3.94062e+133
0.766876	3.94062e+133
0.78125	3.94062e+133
0.791412	3.94062e+133
0.797852	3.94062e+133
0.799896	3.94062e+133
0.798248	3.94062e+133
0.792267	3.94062e+133
0.782379	3.94062e+133
0.768585	3.94062e+133
0.750732	3.94062e+133
0.729218	3.94062e+133
0.703979	3.94062e+133
0.675018	3.94062e+133
0.642914	3.94062e+133
0.607239	3.94062e+133
0.568695	3.94062e+133
0.527313	3.94062e+133
0.48288	3.94062e+133
0.436615	3.94062e+133
0.387451	3.94062e+133
0.336884	3.94062e+133
0.284271	3.94062e+133
0.230347	3.94062e+133
0.175262	3.94062e+133
0.119202	3.94062e+133
0.0626526	3.94062e+133
0.00567627	3.94062e+133
-0.051239	3.94062e+133
-0.107971	3.94062e+133
-0.164063	3.94062e+133
-0.219482	3.94062e+133
-0.273529	3.94062e+133
-0.326538	3.94062e+133
-0.377472	3.94062e+133
-0.426941	3.94062e+133
-0.473816	3.94062e+133
-0.518646	3.94062e+133
-0.560577	3.94062e+133
-0.599884	3.94062e+133
-0.635925	3.94062e+133
-0.668945	3.94062e+133
-0.698425	3.94062e+133
-0.724426	3.94062e+133
-0.746826	3.94062e+133
-0.765228	3.94062e+133
-0.779999	3.94062e+133
-0.790558	3.94062e+133
-0.797394	3.94062e+133
-0.799896	3.94062e+133
-0.798584	3.94062e+133
-0.79303	3.94062e+133
-0.7836	3.94062e+133
-0.770081	3.94062e+133
-0.752716	3.94062e+133
-0.731537	3.94062e+133
-0.706635	3.94062e+133
-0.678131	3.94062e+133
-0.64624	3.94062e+133
-0.610931	3.94062e+133
-0.572784	3.94062e+133
-0.531403	3.94062e+133
-0.48761	3.94062e+133
-0.441193	3.94062e+133
-0.392548	3.94062e+133
-0.342041	3.94062e+133
-0.28952	3.94062e+133
-0.23587	3.94062e+133
-0.180756	3.94062e+133
-0.124908	3.94062e+133
-0.0682678	3.94062e+133
-0.0114136	3.94062e+133
0.0455933	3.94062e+133
0.102264	3.94062e+133
0.158508	3.94062e+133
0.213989	3.94062e+133
0.268188	3.94062e+133
0.321259	3.94062e+133
0.372559	3.94062e+133
0.421967	3.94062e+133
0.46933	3.94062e+133
0.514221	3.94062e+133
0.556519	3.94062e+133
0.59613	3.94062e+133
0.632385	3.94062e+133
0.665863	3.94062e+133
0.695587	3.94062e+133
0.722015	3.94062e+133
0.744781	3.94062e+133
0.763519	3.94062e+133
0.778687	3.94062e+133
0.789764	3.94062e+133
0.796783	3.94062e+133
0.799927	3.94062e+133
0.798859	3.94062e+133
0.793732	3.94062e+133
0.78479	3.94062e+133
0.771515	3.94062e+133
0.75473	3.94062e+133
0.733734	3.94062e+133
0.709351	3.94062e+133
0.681091	3.94062e+133
0.649597	3.94062e+133
0.614624	3.94062e+133
0.57666	3.94062e+133
0.535736	3.94062e+133
0.492065	3.94062e+133
0.445984	3.94062e+133
0.397461	3.94062e+133
0.347168	3.94062e+133
0.294861	3.94062e+133
0.241302	3.94062e+133
0.18631	3.94062e+133
0.130493	3.94062e+133
0.0740051	3.94062e+133
0.0170288	3.94062e+133
-0.0397644	3.94062e+133
-0.0967712	3.94062e+133
-0.152832	3.94062e+133
-0.208466	3.94062e+133
-0.262909	3.94062e+133
-0.315918	3.94062e+133
-0.367584	3.94062e+133
-0.417114	3.94062e+133
-0.464661	3.94062e+133
-0.509888	3.94062e+133
-0.552399	3.94062e+133
-0.592255	3.94062e+133
-0.628967	3.94062e+133
-0.662628	3.94062e+133
-0.69278	3.94062e+133
-0.719574	3.94062e+133
-0.742584	3.94062e+133
-0.761871	3.94062e+133
-0.777344	3.94062e+133
-0.788818	3.94062e+133
-0.796295	3.94062e+133
-0.799774	3.94062e+133
-0.799133	3.94062e+133
-0.794434	3.94062e+133
-0.785858	3.94062e+133
-0.773041	3.94062e+133
-0.756561	3.94062e+133
-0.736023	3.94062e+133
-0.711945	3.94062e+133
-0.684082	3.94062e+133
-0.652863	3.94062e+133
-0.618347	3.94062e+133
-0.580475	3.94062e+133
-0.54007	3.94062e+133
-0.49649	3.94062e+133
-0.450684	3.94062e+133
-0.402496	3.94062e+133
-0.352142	3.94062e+133
-0.300293	3.94062e+133
-0.246613	3.94062e+133
-0.191956	3.94062e+133
-0.136017	3.94062e+133
-0.0797424	3.94062e+133
-0.0227051	3.94062e+133
0.0340881	3.94062e+133
0.0910645	3.94062e+133
0.147278	3.94062e+133
0.202942	3.94062e+133
0.257538	3.94062e+133
0.310638	3.94062e+133
0.362549	3.94062e+133
0.41217	3.94062e+133
0.460114	3.94062e+133
0.505371	3.94062e+133
0.548401	3.94062e+133
0.588257	3.94062e+133
0.62558	3.94062e+133
0.659302	3.94062e+133
0.690002	3.94062e+133
0.71698	3.94062e+133
0.740479	3.94062e+133
0.760132	3.94062e+133
0.77597	3.94062e+133
0.787872	3.94062e+133
0.795654	3.94062e+133
0.799652	3.94062e+133
0.799347	3.94062e+133
0.795166	3.94062e+133
0.786835	3.94062e+133
0.774536	3.94062e+133
0.758331	3.94062e+133
0.738312	3.94062e+133
0.714478	3.94062e+133
0.687042	3.94062e+133
0.656158	3.94062e+133
0.621857	3.94062e+133
0.584534	3.94062e+133
0.544098	3.94062e+133
0.501099	3.94062e+133
0.455261	3.94062e+133
0.40744	3.94062e+133
0.3573	3.94062e+133
0.305481	3.94062e+133
0.252136	3.94062e+133
0.197388	3.94062e+133
0.141693	3.94062e+133
0.0853577	3.94062e+133
0.0284729	3.94062e+133
-0.0285034	3.94062e+133
-0.0852661	3.94062e+133
-0.141785	3.94062e+133
-0.197388	3.94062e+133
-0.252045	3.94062e+133
-0.305573	3.94062e+133
-0.357269	3.94062e+133
-0.40741	3.94062e+133
-0.455353	3.94062e+133
-0.501007	3.94062e+133
-0.544159	3.94062e+133
-0.584503	3.94062e+133
-0.621857	3.94062e+133
-0.656189	3.94062e+133
-0.687012	3.94062e+133
-0.714508	3.94062e+133
-0.738281	3.94062e+133
-0.758301	3.94062e+133
-0.774628	3.94062e+133
-0.786743	3.94062e+133
-0.795227	3.94062e+133
-0.799286	3.94062e+133
-0.799683	3.94062e+133
-0.795685	3.94062e+133
-0.787842	3.94062e+133
-0.776001	3.94062e+133
-0.760071	3.94062e+133
-0.74054	3.94062e+133
-0.71698	3.94062e+133
-0.689941	3.94062e+133
-0.659424	3.94062e+133
-0.625427	3.94062e+133
-0.588409	3.94062e+133
-0.548279	3.94062e+133
-0.505432	3.94062e+133
-0.460052	3.94062e+133
-0.412292	3.94062e+133
-0.362366	3.94062e+133
-0.310822	3.94062e+133
-0.257446	3.94062e+133
-0.202942	3.94062e+133
-0.147339	3.94062e+133
-0.0909424	3.94062e+133
-0.0342102	3.94062e+133
0.0227966	3.94062e+133
0.0796204	3.94062e+133
0.136169	3.94062e+133
0.191803	3.94062e+133
0.246765	3.94062e+133
0.30014	3.94062e+133
0.352264	3.94062e+133
0.402435	3.94062e+133
0.450653	3.94062e+133
0.496613	3.94062e+133
0.539856	3.94062e+133
0.580719	3.94062e+133
0.618134	3.94062e+133
0.652985	3.94062e+133
0.684052	3.94062e+133
0.711914	3.94062e+133
0.736115	3.94062e+133
0.756439	3.94062e+133
0.773163	3.94062e+133
0.785736	3.94062e+133
0.794525	3.94062e+133
0.799103	3.94062e+133
0.799805	3.94062e+133
0.796234	3.94062e+133
0.788879	3.94062e+133
0.777283	3.94062e+133
0.761932	3.94062e+133
0.742554	3.94062e+133
0.719604	3.94062e+133
0.692719	3.94062e+133
0.662689	3.94062e+133
0.628937	3.94062e+133
0.592285	3.94062e+133
0.552368	3.94062e+133
0.509918	3.94062e+133
0.46463	3.94062e+133
0.417145	3.94062e+133
0.367584	3.94062e+133
0.315826	3.94062e+133
0.263062	3.94062e+133
0.208282	3.94062e+133
0.153046	3.94062e+133
0.0965881	3.94062e+133
0.0398865	3.94062e+133
-0.0171204	3.94062e+133
-0.0739441	3.94062e+133
-0.130524	3.94062e+133
-0.18631	3.94062e+133
-0.241241	3.94062e+133
-0.294952	3.94062e+133
-0.347076	3.94062e+133
-0.397552	3.94062e+133
-0.445953	3.94062e+133
-0.492035	3.94062e+133
-0.535736	3.94062e+133
-0.576691	3.94062e+133
-0.614594	3.94062e+133
-0.649658	3.94062e+133
-0.68103	3.94062e+133
-0.709351	3.94062e+133
-0.733795	3.94062e+133
-0.754608	3.94062e+133
-0.771667	3.94062e+133
-0.784668	3.94062e+133
-0.793793	3.94062e+133
-0.798889	3.94062e+133
-0.799835	3.94062e+133
-0.796844	3.94062e+133
-0.789764	3.94062e+133
-0.778625	3.94062e+133
-0.763641	3.94062e+133
-0.744659	3.94062e+133
-0.722076	3.94062e+133
-0.695557	3.94062e+133
-0.665863	3.94062e+133
-0.632446	3.94062e+133
-0.596039	3.94062e+133
-0.55661	3.94062e+133
-0.51413	3.94062e+133
-0.469391	3.94062e+133
-0.421967	3.94062e+133
-0.372559	3.94062e+133
-0.321198	3.94062e+133
-0.26828	3.94062e+133
-0.213898	3.94062e+133
-0.158569	3.94062e+133
-0.102234	3.94062e+133
-0.0456238	3.94062e+133
0.0114136	3.94062e+133
0.0683289	3.94062e+133
0.124847	3.94062e+133
0.180786	3.94062e+133
0.23584	3.94062e+133
0.28952	3.94062e+133
0.342102	3.94062e+133
0.392456	3.94062e+133
0.441284	3.94062e+133
0.487488	3.94062e+133
0.531525	3.94062e+133
0.572723	3.94062e+133
0.610931	3.94062e+133
0.646271	3.94062e+133
0.67807	3.94062e+133
0.706665	3.94062e+133
0.731537	3.94062e+133
0.752686	3.94062e+133
0.770142	3.94062e+133
0.783539	3.94062e+133
0.793091	3.94062e+133
0.798492	3.94062e+133
0.799957	3.94062e+133
0.797363	3.94062e+133
0.790588	3.94062e+133
0.779999	3.94062e+133
0.765228	3.94062e+133
0.746796	3.94062e+133
0.724426	3.94062e+133
0.698486	3.94062e+133
0.668854	3.94062e+133
0.636078	3.94062e+133
0.599701	3.94062e+133
0.56076	3.94062e+133
0.518463	3.94062e+133
0.473999	3.94062e+133
0.426788	3.94062e+133
0.377594	3.94062e+133
0.326416	3.94062e+133
0.273651	3.94062e+133
0.219391	3.94062e+133
0.164093	3.94062e+133
0.107971	3.94062e+133
0.0512085	3.94062e+133
-0.00567627	3.94062e+133
-0.0625916	3.94062e+133
-0.119293	3.94062e+133
-0.175171	3.94062e+133
-0.230377	3.94062e+133
-0.284332	3.94062e+133
-0.336761	3.94062e+133
-0.387634	3.94062e+133
-0.436371	3.94062e+133
-0.483093	3.94062e+133
-0.527161	3.94062e+133
-0.568756	3.94062e+133
-0.607239	3.94062e+133
-0.642883	3.94062e+133
-0.675049	3.94062e+133
-0.70401	3.94062e+133
-0.729126	3.94062e+133
-0.750824	3.94062e+133
-0.768524	3.94062e+133
-0.782379	3.94062e+133
-0.792297	3.94062e+133
-0.798218	3.94062e+133
-0.799896	3.94062e+133
-0.797882	3.94062e+133
-0.791351	3.94062e+133
-0.781311	3.94062e+133
-0.766846	3.94062e+133
-0.74884	3.94062e+133
-0.726776	3.94062e+133
-0.701294	3.94062e+133
-0.671936	3.94062e+133
-0.639496	3.94062e+133
-0.603516	3.94062e+133
-0.564697	3.94062e+133
-0.522919	3.94062e+133
-0.478485	3.94062e+133
-0.431641	3.94062e+133
-0.382599	3.94062e+133
-0.331604	3.94062e+133
-0.279022	3.94062e+133
-0.224792	3.94062e+133
-0.1698	3.94062e+133
-0.113464	3.94062e+133
-0.0570374	3.94062e+133
6.10352e-05	3.94062e+133
0.0568848	3.94062e+133
0.113647	3.94062e+133
0.169617	3.94062e+133
0.224976	3.94062e+133
0.27887	3.94062e+133
0.331696	3.94062e+133
0.382538	3.94062e+133
0.431702	3.94062e+133
0.478424	3.94062e+133
0.52298	3.94062e+133
0.564606	3.94062e+133
0.603638	3.94062e+133
0.639374	3.94062e+133
0.672058	3.94062e+133
0.701172	3.94062e+133
0.726868	3.94062e+133
0.748779	3.94062e+133
0.766937	3.94062e+133
0.781189	3.94062e+133
0.791473	3.94062e+133
0.797791	3.94062e+133
0.799957	3.94062e+133
0.798218	3.94062e+133
0.792236	3.94062e+133
0.78244	3.94062e+133
0.768524	3.94062e+133
0.750793	3.94062e+133
0.729156	3.94062e+133
0.70401	3.94062e+133
0.675018	3.94062e+133
0.642883	3.94062e+133
0.607269	3.94062e+133
0.568726	3.94062e+133
0.527191	3.94062e+133
0.483063	3.94062e+133
0.436401	3.94062e+133
0.387634	3.94062e+133
0.336761	3.94062e+133
0.284332	3.94062e+133
0.230347	3.94062e+133
0.175201	3.94062e+133
0.119293	3.94062e+133
0.0625916	3.94062e+133
0.00570679	3.94062e+133
-0.0512085	3.94062e+133
-0.108063	3.94062e+133
-0.163971	3.94062e+133
-0.219513	3.94062e+133
-0.273529	3.94062e+133
-0.326477	3.94062e+133
-0.377563	3.94062e+133
-0.426849	3.94062e+133
-0.473907	3.94062e+133
-0.518585	3.94062e+133
-0.560608	3.94062e+133
-0.599823	3.94062e+133
-0.635986	3.94062e+133
-0.668945	3.94062e+133
-0.698395	3.94062e+133
-0.724487	3.94062e+133
-0.746735	3.94062e+133
-0.765289	3.94062e+133
-0.779999	3.94062e+133
-0.790558	3.94062e+133
-0.797363	3.94062e+133
-0.799927	3.94062e+133
-0.798553	3.94062e+133
-0.79306	3.94062e+133
-0.783569	3.94062e+133
-0.770111	3.94062e+133
-0.752686	3.94062e+133
-0.731567	3.94062e+133
-0.706604	3.94062e+133
-0.678131	3.94062e+133
-0.64624	3.94062e+133
-0.610992	3.94062e+133
-0.572662	3.94062e+133
-0.531525	3.94062e+133
-0.487518	3.94062e+133
-0.441254	3.94062e+133
-0.392548	3.94062e+133
-0.341949	3.94062e+133
-0.289642	3.94062e+133
-0.235779	3.94062e+133
-0.180847	3.94062e+133
-0.124786	3.94062e+133
-0.0683899	3.94062e+133
-0.0112915	3.94062e+133
0.0454407	3.94062e+133
0.102448	3.94062e+133
0.158356	3.94062e+133
0.21405	3.94062e+133
0.268188	3.94062e+133
0.321259	3.94062e+133
0.372528	3.94062e+133
0.421997	3.94062e+133
0.46933	3.94062e+133
0.514191	3.94062e+133
0.55661	3.94062e+133
0.595947	3.94062e+133
0.632568	3.94062e+133
0.665771	3.94062e+133
0.695618	3.94062e+133
0.722046	3.94062e+133
0.744659	3.94062e+133
0.763641	3.94062e+133
0.778656	3.94062e+133
0.789734	3.94062e+133
0.796844	3.94062e+133
0.799835	3.94062e+133
0.79892	3.94062e+133
0.793732	3.94062e+133
0.78476	3.94062e+133
0.771576	3.94062e+133
0.754639	3.94062e+133
0.733826	3.94062e+133
0.70929	3.94062e+133
0.681152	3.94062e+133
0.649506	3.94062e+133
0.614716	3.94062e+133
0.576599	3.94062e+133
0.535797	3.94062e+133
0.492065	3.94062e+133
0.445892	3.94062e+133
0.397614	3.94062e+133
0.346985	3.94062e+133
0.295044	3.94062e+133
0.24118	3.94062e+133
0.186371	3.94062e+133
0.130493	3.94062e+133
0.0739746	3.94062e+133
0.0170593	3.94062e+133
-0.0398254	3.94062e+133
-0.0966797	3.94062e+133
-0.152893	3.94062e+133
-0.208435	3.94062e+133
-0.262909	3.94062e+133
-0.315948	3.94062e+133
-0.367554	3.94062e+133
-0.417084	3.94062e+133
-0.464752	3.94062e+133
-0.509766	3.94062e+133
-0.552551	3.94062e+133
-0.592072	3.94062e+133
-0.62915	3.94062e+133
-0.662476	3.94062e+133
-0.692932	3.94062e+133
-0.719421	3.94062e+133
